products_May-18_05-59-13PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs
5f45741994a314193ae626f8,b80a1ae6-0f7f-45c1-8496-64cf30e1902a,PHYSICAL,imported-products,quilt-fabric-bundle-fat-quarter-bundle-art-gallery-fabric-blender-fabric-solid-fabric-bundle-100-cotton-yardage-bundle,Quilt Fabric Bundle - Fat Quarter Bundle - Art Gallery Fabric - Blender Fabric Solid Fabric Bundle - 100% cotton yardage bundle,"<p>6 Fat Quarters (18'' x 22'') or 6 Half Yards (18'' x 44'') Fabrics include quilt blender prints & coordinating solids by Art Gallery Fabrics with 100% premium cotton fabric.<br><br>Free shipping included with purchase of $35+<br><br>This fabric is OEKO-TEX certified meaning only safe inks are used for the health of your skin and the planet.<br><br>205 Thread count (133 x 72) - A fine and tight weave is used suitable for masks and ideal to be washed over and over.<br><br>Would recommend for any project in need of breathable fabric with slight drape. Great for beginners, easy to work with, stash builder, fabric stash, quilt bundle, ect. Fabric by the yard, art gallery fabrics, great for crafting, quilting, embroidery, apparel sewing, ect. Limited stock color for 2020. Great for quilting, apparel sewing, embroidery, crafting, ect.</p>",SQ1770212,Length,Fat Quarter Bundle,,,,,,,,,,,23.99,0,No,0,,,0,0,0,0,Yes,https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387957450-IXKG0MJ8WKMYNURKJOQ6/ke17ZwdGBToddI8pDm48kL-PDEV0kc4nkv6ZO74dbct7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UfdVC79UZfxPkMeg9HFyXpQQifYSi4HMBv5Z68sTGDeU_XaCZ2eR_PUwOvzfpR6u4g/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387958182-DQR97HBT0E43P5ISAX4Z/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0mwONMR1ELp49Lyc52iWr5dNb1QJw9casjKdtTg1_-y4jz4ptJBmI9gQmbjSQnNGng/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387958288-TF37BPNQMQL67PJ9EK0D/ke17ZwdGBToddI8pDm48kNjMNx8pAEjXlN6Aa6_LlaZ7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1Ufsxft8RMKaZBa0wKejXjK492uWqJTjI7wLuciGee22wNOUg_WDFq6Iu_EEmkQM2aw/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387959180-YXPYCCPPIE922Q96WQLJ/ke17ZwdGBToddI8pDm48kGcdkOB1bmc_e53QDB8K2HtZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIlWk9S15MEC5FJu1qyQZlQ30M4ogUCLKPSP6EZI8y-v4KMshLAGzx4R3EDFOm1kBS/image-asset.jpeg
,920dafb8-f06c-44e2-aac5-a5841ffeb7e1,,,,,,SQ2442771,Length,Half Yard Bundle,,,,,,,,,,,23.99,0,No,0,,,0,0,0,0,,
5f45741994a314193ae62340,82b8f87c-4dcc-4fc3-8d47-2b88d123ad85,PHYSICAL,imported-products,rainbow-cotton-fabric-crafts-for-kids-adults-dripping-paint-cooling-art-gallery-fabric-100-cotton-fabric-by-the-yard-home-decor-quilt-blue,Rainbow Cotton Fabric Crafts for Kids Adults Dripping Paint Cooling Art Gallery Fabric 100% Cotton Fabric By The Yard Home Decor Quilt Blue,"<p>Dripping Paint Cooling Art Gallery Fabric for Spring Summer Color Scheme <br><br>100% premium cotton<br><br>Perfect for Summer Craft projects for kids & adults. <br><br>Cut off of the bolt continuously or by requested measurement if needed. Please direct message me with cut requests.<br><br>Fabric by the yard, art gallery fabrics, great for crafting, quilting, embroidery, apparel sewing, ect.<br>Limited stock color for 2020.<br><br>Great for quilting, apparel sewing, embroidery, crafting, craft kit, craft project, fun summer activities, ect.<br><br>This fabric is OEKO-TEX certified meaning only safe inks are used for the health of your skin and the planet.</p>",SQ8400670,Length,1/4,,,,,,,,,,,4,0,No,0,,,0,0,0,0,Yes,https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387815710-1Q1K9YUKW1P19H5C47D8/ke17ZwdGBToddI8pDm48kEoz_78VvPBhqGrecWXZ-LNZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpwh_FvgR3wypT2rAlkogHDIatrvzMvbr5WILToALXJor35Z3KJHZyWwph8htaWfu4E/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387816785-YOENUTZA96552AZP6Z26/ke17ZwdGBToddI8pDm48kGivDoRO-Uzif5-PNOvIwUJ7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0luUmcNM2NMBIHLdYyXL-JwgO8EtKPLULRllj-TzzjEvwPfjoNRbPbCMW1C9GKb9kw/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387817780-881241A9V74KM1NTBLF4/ke17ZwdGBToddI8pDm48kMjVP19awcPAMoYgoz8SzINZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIDo95p6fQ2y8if4FFqjOb3mt4JNDFgKKAE4-4PJ1JeK0KMshLAGzx4R3EDFOm1kBS/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387818781-1RK7WMC0NZWEG9Q01D2T/ke17ZwdGBToddI8pDm48kGcdkOB1bmc_e53QDB8K2HtZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIlWk9S15MEC5FJu1qyQZlQ30M4ogUCLKPSP6EZI8y-v4KMshLAGzx4R3EDFOm1kBS/image-asset.jpeg
,d971baff-0286-4a3e-b125-91cd6846e43b,,,,,,SQ7257184,Length,1/2,,,,,,,,,,,4,0,No,0,,,0,0,0,0,,
,6aa5e405-3b73-49e7-a402-cf22618b85c8,,,,,,SQ2131122,Length,3/4,,,,,,,,,,,4,0,No,0,,,0,0,0,0,,
,4b924e75-9531-4a2a-a4e2-ae880f96507a,,,,,,SQ6147384,Length,1,,,,,,,,,,,4,0,No,0,,,0,0,0,0,,
5f45741994a314193ae624b2,efeb0396-4f91-450d-8148-01993da3fc3f,PHYSICAL,imported-products,rainbow-fat-quarter-bundle-by-riley-blake-designs-and-100-cotton,Rainbow Fat Quarter Bundle by Riley Blake Designs and 100% Cotton,"<p>Set of 5 Fat Quarters (18'' x 22''), Half Yards (18'' x 44'') or Yards (36'' x 44'') curated to create a natural versatile color bundle ready for crafting of any kind. <br><br>Each Fat Quarter is 100% Premium Cotton from Riley Blake Designs:<br><br>Fabric Care: Machine wash warm, normal cycle.<br>Use only non-chlorine bleach. <br>Tumble dry medium. Use warm Iron.<br><br>All pictures are taken to portray the most accurate color possible. Color varies by display. <br><br>Bright pop of color fat quarter bundle. Comic reds and blue matched with classic charcoal undertones. Great for any sewing or quilting project in need of punchy color. <br><br>This fabric is OEKO-TEX certified meaning only safe inks are used for the health of your skin and the planet.<br><br>With Ashley Fabric Supply is here to create a community of inspiration and collaboration. Join us to shop, share, and learn online!</p>",SQ1053626,Length,Fat Quarter Bundle,,,,,,,,,,,21.45,0,No,0,,,0,0,0,0,Yes,https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387865884-1NW8BCUOX8XYEI6TMZGY/ke17ZwdGBToddI8pDm48kMRvub_84HHR5QgLRfVeiWF7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UTHjSXHRMre0ksrsVGuFze2KGtBPmw-AISGnitIq6LnmagRfogV3tzDcJMnPp3p-dw/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387866080-64Z5FRZKDT22DOGXTXWN/ke17ZwdGBToddI8pDm48kG_ew4pc2VzsZF_fi6tD38B7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UT_LhxZOpvaRd4H6mRuvPQ8_WBXnAkt8tjyCZqtV9YHLiyYOGnikgnVaNNu0qxk8rw/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387867687-4URXLAJJILA1LGZY6L0L/ke17ZwdGBToddI8pDm48kJxk2V2jLPWzngcBRt-DngV7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UcwgtbdtsuojB76ZXDVSYf5Zfark63ojbJyLyUJtUk3ZKVa4HsEE8oiifVEfmNSkJw/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387868182-AFUFTN6L2UYBUR7RFGQ8/ke17ZwdGBToddI8pDm48kGcdkOB1bmc_e53QDB8K2HtZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIlWk9S15MEC5FJu1qyQZlQ30M4ogUCLKPSP6EZI8y-v4KMshLAGzx4R3EDFOm1kBS/image-asset.jpeg
,c1bd04bc-9718-4482-9519-e0731e8e04b3,,,,,,SQ8518028,Length,Half Yard Bundle,,,,,,,,,,,21.45,0,No,0,,,0,0,0,0,,
,c8aeb2ef-688d-4b38-bcf5-70b13f32484f,,,,,,SQ8340245,Length,1 Yard Bundle,,,,,,,,,,,21.45,0,No,0,,,0,0,0,0,,
5f45741a94a314193ae62e7a,1dfd98ae-7507-4a92-bb8d-72d4aafc5607,PHYSICAL,imported-products,rifle-paper-co-fabric-blueberries-from-meadow-collection-100-cotton-blue-floral-fabric-by-the-half-yard,Rifle Paper Co. Fabric - Blueberries from Meadow Collection. 100% Cotton Blue Floral Fabric by the  Half Yard,"<p>Meadow Collection - Blueberries designed by Rifle Paper Co (Cotton & Steel) <br><br>Rifle Paper Co. Fabric - Blueberries from Meadow Collection. 100% Cotton Blue Floral Fabric by the  Half Yard <br><br>Quantity 1 = 1 half yard (18'' x 44'')<br>Quantity 2 = 1 full yard (36'' x 44'')<br>Quantity 3 = 1.5 yards (54'' x 44'')<br>Quantity 4 = 2 full yards (72'' x 44'')<br><br>Fabric will be cut in one continuous piece unless requested otherwise. For specific cut requests, message me directly!</p>",SQ8504647,,,,,,,,,,,,,6.5,0,No,10,,,0,0,0,0,Yes,https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598388242387-Y4LR6HEP9JGRPJ37GYWC/ke17ZwdGBToddI8pDm48kFf2evUbo8GrvvK6_y-7pH97gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1USdSenSmMFloiNKiD21618X6BwXw8YA_95hywp1RmHWmPbgGo70Di_mcebCcFu9X9w/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598388242684-R957HWJ2HAHZVPZFG8WA/ke17ZwdGBToddI8pDm48kPf63UtfrQkxE-NrhMrH2-B7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UQsJwjPW2BINp_9SJ2al4YbMAwoWCBJXuSr8bXLHVwUYWFBSN1y3TtFRXN7PNam9Wg/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598388243079-8D39KT8CWC6WTSKECNDD/ke17ZwdGBToddI8pDm48kKCoSIAkpsnS9kmeC6-D2Ux7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UWQKVh1gSJF_aWpabm1VuLumvKzMsiYWPjPnDk9_LTK_QQl-5unWu0HCdczuPq0ehw/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598388243679-AEIASSETEQ3Q0FQ1F3L4/ke17ZwdGBToddI8pDm48kK3svdqmw2prsPjqjcUJoBVZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVF7RmyLDtJHBhtEIo-X_TAce22u6AHy1bdwsvc5E9QtZgBFgVkekprcylsdk2tFZ18/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598388243880-SGM0URXEI7MVDLM4ZEMZ/ke17ZwdGBToddI8pDm48kJ5noZmyAMsDuR3bqeLRDlt7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UWxw7GYEtbDVBhbGonSNguCrrKKiUoumL9-_-CUV47_8rxyqz5rJI-SDi8cGxTm_PA/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598388243983-P80QIQ6BE7CI2NZ0TP5O/ke17ZwdGBToddI8pDm48kGcdkOB1bmc_e53QDB8K2HtZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIlWk9S15MEC5FJu1qyQZlQ30M4ogUCLKPSP6EZI8y-v4KMshLAGzx4R3EDFOm1kBS/image-asset.jpeg
5f45741a94a314193ae62ba7,9e585904-9ad8-46ef-9128-f1223b8dbeb5,PHYSICAL,imported-products,rifle-paper-co-fabric-bundle-green-blue-blueberries-from-meadow-collection-100-cotton-fabric-kit-quilt-top-kit-fabric-craft-project,Rifle Paper Co. Fabric Bundle  - Green & Blue Blueberries from Meadow Collection 100% Cotton Fabric Kit - Quilt Top Kit Fabric Craft Project,"<p>Meadow Collection - Blue & Green Blueberries designed by Rifle Paper Co (Cotton & Steel) <br><br>Rifle Paper Co. Fabric - Blueberries from Meadow Collection. 100% Cotton Blue Floral Fabric by the Half Yard Bundle<br><br>Each piece of fabric is  1 half yard (18'' x 44'')<br><br>Quantity 1 = (2) half yard pieces in blue and green <br>Quantity 2 = (2) full  yard pieces in blue and green <br>Quantity 3 = (2)  1.5 yard pieces in blue and green <br><br>For specific cut requests, message me directly!<br><br>With Ashley Fabric Supply is an online fabric store platform creating a quick and safe fabric shopping experience with a wide selection of brands and prints.</p>",SQ6166011,,,,,,,,,,,,,14.5,0,No,4,,,0,0,0,0,Yes,https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598388136482-TH2X523C60W70G5YCM1V/ke17ZwdGBToddI8pDm48kC8e1lw53mD2JHtuLE5HBbp7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UYt5rVnlK_T5knS5MFK3-ngumtfJ2PoAILSTbSPInqNUDmauJlIIX8U8GDK5AlGw4w/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598388139187-F69LHTZON62BIANMV7YT/ke17ZwdGBToddI8pDm48kOgFk-khXCpJRuLs-INx7Ll7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0hveExjbswnAj1UrRPScjfC47HrLG1RwLqpGc88jtLO7aC_MrV3wSy6---Vmt3_6CA/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598388139086-REHZO66KVBQDW90C2H8B/ke17ZwdGBToddI8pDm48kFHnKOU6SCrzrX3oPMbhpAN7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0oGwQPSn8VqSSM4mc7rOnohLNSIVscZe2glvONNWIDH2C19NTFrXKNDhrqmP-KQo3g/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598388139379-RZYY8C6X40QFEP16X1N6/ke17ZwdGBToddI8pDm48kCU9r-vGp3mOucjGZracXy17gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0jRb3i7UjwNNySrgFE_nWasCraMke_CSdy6UoEdDzAjZf_SGFDuDxk3eOQYknLEP5Q/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598388139480-ITI74H83M0R0VWPHCNZ5/ke17ZwdGBToddI8pDm48kK3svdqmw2prsPjqjcUJoBVZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVF7RmyLDtJHBhtEIo-X_TAce22u6AHy1bdwsvc5E9QtZgBFgVkekprcylsdk2tFZ18/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598388139682-XAE8MVPNFB19UIEQNB5F/ke17ZwdGBToddI8pDm48kK3svdqmw2prsPjqjcUJoBVZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVF7RmyLDtJHBhtEIo-X_TAce22u6AHy1bdwsvc5E9QtZgBFgVkekprcylsdk2tFZ18/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598388140374-UGJYOX389D2T2V67ESWZ/ke17ZwdGBToddI8pDm48kDkQKHra9VN-ft0-smq3LIN7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0hReLB75oIvKxcDxwlnLXabh5byDh3JgCgwakKY8dDNwOjpr8ht0v35mGYxfFzbbgQ/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598388140448-8VPWRPWXXSUEQLGNENJK/ke17ZwdGBToddI8pDm48kFr5NRXVyuodUHLZtGqGCb97gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UUVGBRt4VfOsONpx-u7Cp72Lw1z1Vwh7J7d2e9vI-IeGv96MqTJefgai9YfV0F2vcw/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598388140980-ZM9U2QIEEQ1JZ2H7MNY2/ke17ZwdGBToddI8pDm48kGcdkOB1bmc_e53QDB8K2HtZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIlWk9S15MEC5FJu1qyQZlQ30M4ogUCLKPSP6EZI8y-v4KMshLAGzx4R3EDFOm1kBS/image-asset.jpeg
5f45741994a314193ae62681,d41c884b-3879-427f-97fa-80f69def9737,PHYSICAL,imported-products,rifle-paper-co-liberty-fabrics-fat-quarter-bundle-100-cotton-fabric-bundle,Rifle Paper Co & Liberty Fabrics Fat Quarter Bundle -  100% Cotton fabric bundle,"<p>Rifle Paper Co., Riley Blake Fabrics, and Liberty Fabric all featured in this curated fabric bundle <br><br>This bundle consists of 6 fat quarter pieces (18'' x 22'') <br><br> <br>Great for quilting, apparel sewing, embroidery, crafting, ect.<br><br>This fabric is OEKO-TEX certified meaning only safe inks are used for the health of your skin and the planet.<br><br>Fabric by the yard, Riley Blake Designs , ART GALLERY FABRICS (AGF STUDIOS), Liberty Fabrics, & Rifle Paper Co, great for crafting, quilting, embroidery, apparel sewing, ect.</p>",SQ3107402,,,,,,,,,,,,,29.99,0,No,1,,,0,0,0,0,Yes,https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387939181-EORGJMGU2BIDEMZXXF2C/ke17ZwdGBToddI8pDm48kOZXe06X2TP80hU2QPM0Vdx7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UV5hthHN6R3snOJkXk4gkmmhqhGhMZRbbzTTcYOhXWBAfjyInzPBuCesXwhHa2W1Hw/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387939481-3HN1VFMYH2M9ZSVE2BEK/ke17ZwdGBToddI8pDm48kBZw6jF4_OvU-ddo_vwqGhp7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1Ub61YCrK70I7JIpWiI8ho4Yi1WvVNQtDE81xuRbL1MFKm0sD-Bab7E9MY8W31A7zMQ/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387940384-G7HJVLU0QTF7LHU75UL4/ke17ZwdGBToddI8pDm48kKT96-mTqGc-stp-zZRIm9p7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UTNp7wJXdR1xX66M6thRzqrQ6_o4HcW8ZfkNO26r5aioETgZ1M0luSsj-o69URGWyw/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387940989-CGRDMVM757OSW5CU443W/ke17ZwdGBToddI8pDm48kD5eUl-FDXk5mOiV9b_Vaup7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UaSb-Yb1SS-4DT3F7EbWbbDaOO0WAf44xQE3lECOCQvdzrD36oouzk3SSBf3bbVhnA/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387941183-496LD3UDEXPSCM8THFO5/ke17ZwdGBToddI8pDm48kF_eUGKckgkd6rR6p_XfTTp7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1Ud9LpQ-3XBzzjv4tC3FsFuz-wC4smRZeU2xzsc3kO5biK6k9fd_rPPfRJoL7A9diPg/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387941682-3D0PXDV7BGLOLTJOPPRL/ke17ZwdGBToddI8pDm48kBZw6jF4_OvU-ddo_vwqGhp7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1Ub61YCrK70I7JIpWiI8ho4Yi1WvVNQtDE81xuRbL1MFKm0sD-Bab7E9MY8W31A7zMQ/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387942486-0R2J9RGJQDIRFDDRMM7G/ke17ZwdGBToddI8pDm48kKT96-mTqGc-stp-zZRIm9p7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UTNp7wJXdR1xX66M6thRzqrQ6_o4HcW8ZfkNO26r5aioETgZ1M0luSsj-o69URGWyw/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387942580-QUP0QA0NDS7BRZK3PXBN/ke17ZwdGBToddI8pDm48kGcdkOB1bmc_e53QDB8K2HtZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIlWk9S15MEC5FJu1qyQZlQ30M4ogUCLKPSP6EZI8y-v4KMshLAGzx4R3EDFOm1kBS/image-asset.jpeg
